544, 0.25625
545, 0.837134
546, 0.933813
547, 0.646997
548, 0.588989
549, 0.704199
550, 0.66875
551, 0.4625
552, 0.186963
553, 0.311035
554, -0.00720215
555, 0.0757812
556, -0.055542
557, -0.390698
558, -0.330273
559, -0.476904
560, -0.785474
561, -0.715381
562, -1.03201
563, -0.930493
564, -1.22214
565, -1.09243
566, -1.17864
567, -1.42437
568, -1.48801
569, -1.3293
570, -1.37764
571, -1.58389
572, -1.58389
573, -1.58389
574, -1.58389
575, -1.58389
576, -1.58389
577, -1.58389
578, -1.36394
579, -1.33091
580, -1.47996
581, -1.39939
582, -1.11821
583, -1.26243
584, -1.19556
585, -0.892627
586, -1.0175
587, -0.737939
588, -0.837036
589, -0.519604
590, -0.606616
591, -0.287573
592, -0.38667
593, -0.0998535
594, 0.0516113
595, -0.0289551
596, 0.27478
597, 0.224829
598, -0.775
599, 0.677612
600, 0.592212
601, 0.904004
602, 0.799268
603, 0.875
604, -0.3625
605, -0.15625
606, 1.30925
607, 1.36001
608, 1.19404
609, 1.24641
610, 1.28186
611, 1.52598
612, 1.53806
613, 1.55579
614, 1.55176
615, 1.53967
616, 1.51228
617, 1.27944
618, 1.24319
619, 1.19001
620, 1.34631
621, 0.25625
622, 1.2875
623, 0.4625
624, 0.848413
625, 0.953149
626, 0.654248
627, 0.744482
628, -0.3625
629, 0.875
630, 0.05
631, 0.356958
632, 0.0185791
633, 0.139429
634, -0.205396
635, -0.152222
636, -0.314966
637, -0.638843
638, -0.784668
639, -0.714575
640, -0.770166
641, -1.05295
642, -0.949023
643, -1.25115
644, -1.12546
645, -1.40422
646, -1.45337
647, -1.30513
648, -1.3438
649, -1.39375
650, -1.6
651, -1.6
652, -1.6
653, -1.6
654, -1.6
655, -1.6
656, -1.3728
657, -1.32769
658, -1.47029
659, -1.43162
660, -1.1448
661, -1.28337
662, -1.21731
663, -0.942578
664, -1.04006
665, -0.767749
666, -0.846704
667, -0.549414
668, -0.625952
669, -0.340747
670, -0.450317
671, -0.103882
672, -0.202173
673, 0.0991455
674, 0.00407715
675, 0.340039
676, 0.23772
677, -0.775
678, -0.98125
679, 0.599463
680, 0.928979
681, 0.844385
682, -0.56875
683, 1.49375
684, 1.32214
685, 1.37693
686, 1.24158
687, 1.50261
688, 1.52517
689, 1.54128
690, 1.55417
691, 1.55256
692, 1.53484
693, 1.52275
694, 1.49939
695, 1.2593
696, 1.22466
697, 1.37048
698, 1.29395
699, 1.49375
700, 0.4625
701, 0.844385
702, 0.967651
703, 0.653442
704, 0.746094
705, 0.66875
706, 0.66875
707, 0.199048
708, 0.302173
709, -0.00639648
710, 0.062085
711, -0.0563477
712, -0.412451
713, -0.357666
714, -0.62998
715, -0.52605
716, -0.845093
717, -0.735522
718, -1.05698
719, -0.943384
720, -1.2447
721, -1.10693
722, -1.4155
723, -1.4582
724, -1.30352
725, -1.35347
726, -1.55972
727, -1.55972
728, -1.55972
729, -1.55972
730, -1.55972
731, -1.55972
732, -1.55972
733, -1.37764
734, -1.34541
735, -1.49204
736, -1.43887
737, -1.39617
738, -1.11821
739, -1.2302
740, -0.949829
741, -0.886182
742, -1.01831
743, -0.868457
744, -0.542163
745, -0.616284
746, -0.341553
747, -0.458374
748, -0.142554
749, -0.208618
750, 0.137012
751, 0.309424
752, 0.186963
753, 1.08125
754, -1.39375
755, 0.725146
756, 0.647803
757, 0.934619
758, 0.829883
759, 0.875
760, 1.08125
761, 0.875
762, 1.36565
763, 1.21096
764, 1.27542
765, 1.5147
766, 1.53967
767, 1.53726
768, 1.54612
769, 1.55256
770, 1.53403
771, 1.51228
772, 1.26575
773, 1.24077
774, 1.38096
775, 1.30845
776, -0.56875
777, 1.49375
778, 0.864526
779, 0.7896
780, 0.928979
781, 0.619604
782, 0.729175
783, -0.775
784, -1.1875
785, 0.178906
786, 0.0266357
787, 0.123315
788, -0.201367
789, -0.112744
790, -0.454346
791, -0.570361
792, -0.523633
793, -0.842676
794, -0.754858
795, -1.03684
796, -0.916797
797, -1.21248
798, -1.28015
799, -1.15205
800, -1.41873
801, -1.46304
802, -1.31721
803, -1.34863
804, -1.55488
805, -1.55488
806, -1.55488
807, -1.55488
808, -1.55488
809, -1.55488
810, -1.55488
811, -1.3873
812, -1.35266
813, -1.30352
814, -1.46062
815, -1.16575
816, -1.11821
817, -1.23262
818, -0.969971
819, -1.05537
820, -0.737939
821, -0.849927
822, -0.53894
823, -0.64126
824, -0.291602
825, -0.398755
826, -0.0893799
827, -0.176392
828, 0.11687
829, 0.0218018
830, 0.352124
831, -1.59194
832, -1.39375
833, 0.707422
834, 0.60188
835, 0.918506
836, 0.803296
837, 0.4625
838, -0.15625
839, -0.56875
840, 1.33503
841, 1.37048
842, 1.2021
843, 1.25769
844, 1.49697
845, 1.51792
846, 1.53484
847, 1.54934
848, 1.55095
849, 1.53806
850, 1.53
851, 1.28186
852, 1.23997
853, 1.20774
854, 1.3584
855, 1.29717
856, 1.49375
857, 0.875
858, 0.815381
859, 0.927368
860, 0.593018
861, 0.669556
862, -0.3625
863, -1.6
864, 0.332788
865, 0.0113281
866, 0.0943115
867, -0.194116
868, -0.109521
869, -0.42373
870, -0.331079
871, -0.662207
872, -0.529272
873, -0.8604
874, -0.736328
875, -1.02959
876, -0.916797
877, -1.21006
878, -1.11177
879, -1.17139
880, -1.44692
881, -1.29465
882, -1.34541
883, -1.38408
884, -1.59033
885, -1.59033
886, -1.59033
887, -1.59033
888, -1.59033
889, -1.59033
890, -1.59033
891, -1.33333
892, -1.29949
893, -1.45256
894, -1.1875
895, -1.12063
896, -1.23906
897, -0.944189
898, -1.03765
899, -0.735522
900, -0.551831
901, -0.621924
902, -0.273877
903, -0.153833
904, -0.238428
905, 0.0814209
906, 0.00568848
907, 0.334399
908, 0.203076
909, -0.775
910, 1.49375
911, 0.704199
912, 0.622827
913, 0.909644
914, 0.81377
915, -1.6
916, -0.98125
917, 0.25625
918, 1.31328
919, 1.37612
920, 1.22869
921, 1.27864
922, 1.52678
923, 1.54128
924, 1.55176
925, 1.55256
926, 1.53806
927, 1.52275
928, 1.27139
929, 1.23674
930, 1.19324
931, 1.35195
932, 1.29395
933, -0.15625
934, -1.6
935, 0.814575
936, 0.90481
937, 0.746094
938, 0.66875
939, -1.1875
940, 0.177295
941, 0.287671
942, -0.0128418
943, 0.0830322
944, -0.0547363
945, -0.372974
946, -0.26582
947, -0.603394
948, -0.521216
949, -0.821729
950, -0.708936
951, -1.03765
952, -0.933716
953, -1.22456
954, -1.09968
955, -1.16172
956, -1.43564
957, -1.32849
958, -1.3865
959, -1.59275
960, -1.59275
961, -1.59275
962, -1.59275
963, -1.59275
964, -1.59275
965, -1.37764
966, -1.34058
967, -1.29304
968, -1.45498
969, -1.16011
970, -1.09404
971, -1.21086
972, -0.919214
973, -1.05215
974, -0.984473
975, -0.675098
976, -0.559082
977, -0.473682
978, -0.335913
979, -0.414868
980, -0.108716
981, -0.18606
982, 0.137012
983, 0.0282471
984, 0.156348
985, 0.4625
986, -0.775
987, 0.767847
988, 0.889502
989, 0.790405
990, -0.3625
991, -1.6
992, -0.98125
993, 1.32859
994, 1.19807
995, 1.25286
996, 1.50986
997, 1.52759
998, 1.5437
999, 1.54934
1000, 1.54934
1001, 1.53967
1002, 1.50503
1003, 1.28025
1004, 1.23191
1005, 1.1876
1006, 1.31812
1007, 1.49375
1008, -1.1875
1009, 0.854858
1010, 0.937842
1011, 0.643774
1012, 0.72998
1013, 0.25625
1014, -1.6
1015, 0.195825
1016, 0.273975
1017, 0.149097
1018, -0.190894
1019, -0.108716
1020, -0.432593
1021, -0.577612
1022, -0.505103
1023, -0.826563
1024, -0.722632
1025, -1.02959
1026, -0.936938
1027, -1.22053
1028, -1.10371
1029, -1.18186
1030, -1.44773
1031, -1.49043
1032, -1.34058
1033, -1.37441
1034, -1.58066
1035, -1.58066
1036, -1.58066
1037, -1.58066
1038, -1.58066
1039, -1.58066
1040, -1.38489
1041, -1.33896
1042, -1.32366
1043, -1.48318
1044, -1.41228
1045, -1.14722
1046, -1.29063
1047, -1.23665
1048, -0.936938
1049, -1.0449
1050, -0.723438
1051, -0.816089
1052, -0.505103
1053, -0.600977
1054, -0.281128
1055, -0.152222
1056, -0.0684326
1057, 0.0773926
1058, 0.277197
1059, 0.193408
1060, 1.2875
1061, -1.1875
1062, 0.568042
1063, 0.879028
1064, 0.784766
1065, -0.15625
1066, -1.39375
1067, 1.2875
1068, 1.3592
1069, 1.19404
1070, 1.22546
1071, 1.26091
1072, 1.5002
1073, 1.52759
1074, 1.53806
1075, 1.55579
1076, 1.55095
1077, 1.53323
1078, 1.51067
1079, 1.25447
1080, 1.23835
1081, 1.38015
1082, 1.30925
1083, 0.25625
1084, 0.66875
1085, -1.39375
1086, 0.788794
1087, 0.659082
1088, 0.568042
1089, 1.49375
1090, -1.39375
1091, 0.210327
1092, 0.311841
1093, -0.0442627
1094, 0.0508057
1095, -0.0966309
1096, -0.269849
1097, -0.577612
1098, -0.669458
1099, -0.56875
1100, -0.874902
1101, -0.770166
1102, -1.04893
1103, -0.927271
1104, -1.24551
1105, -1.12466
1106, -1.18428
1107, -1.45981
1108, -1.31963
1109, -1.36475
1110, -1.571
1111, -1.571
1112, -1.571
1113, -1.571
1114, -1.571
1115, -1.571
1116, -1.571
1117, -1.36152
1118, -1.3019
1119, -1.46223
1120, -1.40825
1121, -1.14238
1122, -1.27209
1123, -1.19717
1124, -1.04167
1125, -0.762109
1126, -0.863623
1127, -0.545386
1128, -0.638843
1129, -0.276294
1130, -0.138525
1131, -0.229565
1132, 0.0935059
1133, -0.00720215
1134, 0.345679
1135, -1.1875
1136, -1.39375
1137, 0.678418
1138, 0.593823
1139, 0.887085
1140, 0.792017
1141, 0.866138
1142, -0.3625
1143, 1.49375
1144, 1.30039
1145, 1.37854
1146, 1.22224
1147, 1.26252
1148, 1.50906
1149, 1.53645
1150, 1.53484
1151, 1.54773
1152, 1.55256
1153, 1.51228
1154, 1.26736
1155, 1.23916
1156, 1.38579
1157, 1.32214
1158, -0.15625
1159, 1.08125
1160, -1.39375
1161, 0.853247
1162, 0.972485
1163, 0.886279
1164, 0.581738
1165, 0.691309
1166, -1.39375
1167, 0.233691
1168, 0.302173
1169, -0.0208984
1170, 0.054834
1171, -0.0950195
1172, -0.421313
1173, -0.345581
1174, -0.472876
1175, -0.778223
1176, -0.865234
1177, -1.00139
1178, -1.04087
1179, -0.902295
1180, -1.19475
1181, -1.2874
1182, -1.13997
1183, -1.41309
1184, -1.4864
1185, -1.33171
1186, -1.53796
1187, -1.53796
1188, -1.53796
1189, -1.53796
1190, -1.53796
1191, -1.53796
1192, -1.39375
1193, -1.34138
1194, -1.30754
1195, -1.46707
1196, -1.40261
1197, -1.11418
1198, -1.23584
1199, -0.93291
1200, -1.05295
1201, -0.72666
1202, -0.837036
1203, -0.517188
1204, -0.621118
1205, -0.334302
1206, -0.42373
1207, -0.108716
1208, -0.231982
1209, 0.0918945
1210, 0.0250244
1211, 0.334399
1212, -0.3625
1213, 1.2875
1214, 0.701782
1215, 0.635718
1216, 0.952344
1217, 0.834717
1218, 1.08125
1219, 1.08125
1220, 0.25625
1221, 1.33665
1222, 1.19163
1223, 1.23997
1224, 1.26091
1225, 1.49697
1226, 1.5147
1227, 1.53645
1228, 1.54531
1229, 1.54531
1230, 1.54692
1231, 1.5155
1232, 1.26978
1233, 1.24158
1234, 1.18599
1235, 1.32053
1236, 0.05
1237, 0.66875
1238, -1.6
1239, 0.840356
1240, 0.933008
1241, 0.623633
1242, 0.749316
1243, 1.2875
1244, -1.1875
1245, 0.178101
1246, 0.286865
1247, -0.0208984
1248, 0.0862549
1249, -0.230371
1250, -0.134497
1251, -0.417285
1252, -0.315771
1253, -0.642065
1254, -0.517993
1255, -0.850732
1256, -0.725049
1257, -1.02717
1258, -0.887793
1259, -0.96272
1260, -1.23906
1261, -1.10774
1262, -1.18347
1263, -1.45981
1264, -1.29546
1265, -1.33896
1266, -1.37119
1267, -1.57744
1268, -1.57744
1269, -1.57744
1270, -1.57744
1271, -1.57744
1272, -1.57744
1273, -1.38489
1274, -1.3438
1275, -1.29707
1276, -1.47109
1277, -1.39939
1278, -1.14158
1279, -1.27048
1280, -0.953857
1281, -1.0739
1282, -0.751636
1283, -0.848315
1284, -0.539746
1285, -0.671875
1286, -0.318188
1287, -0.420508
1288, -0.06521
1289, -0.178809
1290, 0.114453
1291, 0.0226074
1292, 0.326343
1293, 0.198242
1294, 0.66875
1295, 0.25625
1296, 0.714673
1297, 0.608325
1298, 0.918506
1299, 0.806519
1300, -1.39375
1301, -0.775
1302, 1.49375
1303, 1.33745
1304, 1.19243
1305, 1.23916
1306, 1.27542
1307, 1.08125
1308, -0.56875
1309, 0.241748
1310, 0.35293
1311, 0.0435547
1312, 0.0910889
1313, -0.211035
1314, -0.367334
1315, -0.306104
1316, -0.631592
1317, -0.513159
1318, -0.84187
1319, -0.70813
1320, -1.04248
1321, -0.920825
1322, -1.20764
1323, -1.09807
1324, -1.18347
1325, -1.47109
1326, -1.30835
1327, -1.36233
1328, -1.56858
1329, -1.56858
1330, -1.56858
1331, -1.56858
1332, -1.56858
1333, -1.56858
1334, -1.56858
1335, -1.56858
1336, -1.37764
1337, -1.34541
1338, -1.30835
1339, -1.44854
1340, -1.16333
1341, -1.11418
1342, -1.24067
1343, -0.947412
1344, -1.07632
1345, -0.775
1346, -0.846704
1347, -0.470459
1348, -0.583252
1349, -0.461597
1350, -0.116772
1351, -0.17478
1352, 0.12251
1353, 0.0395264
1354, 0.352124
1355, 0.224829
1356, -0.56875
1357, -1.1875
1358, 0.763818
1359, 0.642969
1360, 0.939453
1361, 0.804907
1362, -0.15625
1363, 0.05
1364, 1.08125
1365, 1.36001
1366, 1.22063
1367, 1.27542
1368, 1.50906
1369, 1.53
1370, 1.54128
1371, 1.56062
1372, 1.54531
1373, 1.54209
1374, 1.51147
1375, 1.26414
1376, 1.23916
1377, 1.18599
1378, 1.34631
1379, 0.05
1380, -1.39375
1381, -0.98125
1382, 0.833911
1383, 0.928979
1384, 0.636523
1385, 0.738843
1386, 1.49375
1387, 0.25625
1388, 0.210327
1389, 0.282031
1390, -0.0499023
1391, -0.158667
1392, -0.0684326
1393, -0.396338
1394, -0.348804
1395, -0.466431
1396, -0.56311
1397, -0.675903
1398, -0.987695
1399, -0.898267
1400, -0.963525
1401, -1.23262
1402, -1.13191
1403, -1.42356
1404, -1.48882
1405, -1.32205
1406, -1.37119
1407, -1.57744
1408, -1.57744
1409, -1.57744
1410, -1.57744
1411, -1.57744
1412, -1.57744
1413, -1.57744
1414, -1.3873
1415, -1.33655
1416, -1.49043
1417, -1.45095
1418, -1.18267
1419, -1.12224
1420, -1.23423
1421, -0.97561
1422, -0.907935
1423, -0.994946
1424, -0.683154
1425, -0.814478
1426, -0.517188
1427, -0.621118
1428, -0.28999
1429, -0.408423
1430, -0.115161
1431, -0.208618
1432, 0.139429
1433, 0.265918
1434, 0.203076
1435, -0.15625
1436, 0.05
1437, 0.753345
1438, 0.634912
1439, 0.92334
1440, 0.8323
1441, 1.2875
1442, 0.66875
1443, 1.29314
1444, 1.36404
1445, 1.19404
1446, 1.24561
1447, 1.28669
1448, 1.52195
1449, 1.54128
1450, 1.55498
1451, 1.5429
1452, 1.51711
1453, 1.28105
1454, 1.2311
1455, 1.38982
1456, 1.33262
1457, 0.875
1458, 1.08125
1459, -0.98125
1460, 0.811353
1461, 0.946704
1462, 0.666333
1463, 0.580933
1464, 0.25625
1465, 0.05
1466, 0.227246
1467, 0.349707
1468, 0.26189
1469, 0.137817
1470, -0.236816
1471, -0.120801
1472, -0.457568
1473, -0.608228
1474, -0.527661
1475, -0.812061
1476, -0.744385
1477, -1.07471
1478, -0.946606
1479, -1.26646
1480, -1.13674
1481, -1.41792
1482, -1.49365
1483, -1.33333
1484, -1.36233
1485, -1.39294
1486, -1.59919
1487, -1.59919
1488, -1.59919
1489, -1.59919
1490, -1.59919
1491, -1.59919
1492, -1.37119
1493, -1.3156
1494, -1.46787
1495, -1.43162
1496, -1.14802
1497, -1.27935
1498, -0.98125
1499, -1.06504
1500, -0.759692
1501, -0.846704
1502, -0.541357
1503, -0.642871
1504, -0.322217
1505, -0.393921
1506, -0.055542
1507, -0.166724
1508, 0.108008
1509, 0.0467773
1510, 0.157153
1511, 0.05
1512, -0.15625
1513, 0.69292
1514, 0.635718
1515, 0.784766
1516, 0.867749
1517, 1.49375
1518, -0.15625
1519, 1.31409
1520, 1.19968
1521, 1.2585
1522, 1.28669
1523, 1.52275
1524, 1.53806
1525, 1.54451
1526, 1.54612
1527, 1.52114
1528, 1.49375
1529, 1.26897
1530, 1.21741
1531, 1.36726
1532, 1.32778
1533, -1.39375
1534, -0.98125
1535, 0.84519
1536, 0.958789
1537, 0.64458
1538, 0.71145
1539, 0.875
1540, 0.66875
1541, 0.176489
1542, 0.278003
1543, 0.143457
1544, -0.167529
1545, -0.0668213
1546, -0.394727
1547, -0.280322
1548, -0.572778
1549, -0.497852
1550, -0.814478
1551, -0.684766
1552, -0.982056
1553, -0.903101
1554, -0.96272
1555, -1.26082
1556, -1.09404
1557, -1.17783
1558, -1.44692
1559, -1.49607
1560, -1.34219
1561, -1.38086
1562, -1.58711
1563, -1.58711
1564, -1.58711
1565, -1.58711
1566, -1.58711
1567, -1.58711
1568, -1.39375
1569, -1.36958
1570, -1.31318
1571, -1.47271
1572, -1.43
1573, -1.16494
1574, -1.28982
1575, -1.21248
1576, -0.904712
1577, -0.99978
1578, -0.693628
1579, -0.828979
1580, -0.671875
1581, -0.314966
1582, -0.422119
1583, -0.100659
1584, 0.0975342
1585, 0.0105225
1586, 0.307812
1587, 0.21355
1588, 0.4625
1589, -1.39375
1590, 0.736426
1591, 0.624438
1592, 0.937842
1593, 0.829883
1594, -0.15625
1595, -1.6
1596, 1.49375
1597, 1.3447
1598, 1.21177
1599, 1.26091
1600, 1.50503
1601, 1.52114
1602, 1.53726
1603, 1.54531
1604, 1.55176
1605, 1.51873
1606, 1.52598
1607, 1.49456
1608, 1.23433
1609, 1.19001
1610, 1.3447
1611, 1.49375
1612, -0.98125
1613, 0.4625
1614, 0.851636
1615, 0.933813
1616, 0.609937
1617, 0.736426
1618, 0.4625
1619, -0.56875
1620, 0.241748
1621, 0.340845
1622, 0.0121338
1623, 0.0709473
1624, -0.237622
1625, -0.382642
1626, -0.311743
1627, -0.64126
1628, -0.779028
1629, -0.679932
1630, -0.775
1631, -1.07068
1632, -0.963525
1633, -1.24067
1634, -1.13191
1635, -1.4147
1636, -1.46707
1637, -1.31077
1638, -1.36394
1639, -1.57019
1640, -1.57019
1641, -1.57019
1642, -1.57019
1643, -1.57019
1644, -1.57019
1645, -1.57019
1646, -1.57019
1647, -1.33896
1648, -1.30835
1649, -1.43806
1650, -1.16091
1651, -1.0876
1652, -1.2157
1653, -0.913574
1654, -1.01831
1655, -0.725049
1656, -0.792725
1657, -0.671069
1658, -0.329468
1659, -0.43501
1660, -0.0901855
1661, -0.177197
1662, -0.0378174
1663, 0.285254
1664, 0.219189
1665, 0.875
